Season,HID,AID,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO,ELO_H,ELO_A,H_gp_before,H_gf_mean_before,H_ga_mean_before,A_gp_before,A_gf_mean_before,A_ga_mean_before,ELO_diff,gf_mean_diff,ga_mean_diff,gp_diff
1990,0,16,1.41,3.47,4.4,1,0,0,2,1,0,5,4,0,0.0,1.0,0.0,0.0,0.0,28.0,29.0,10,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1518.4567250528773,1491.991790735385,9.0,2.3821614080000004,1.677537792,9.0,1.6316067840000004,1.9046686720000003,26.464934317492407,0.7505546240000001,-0.22713088000000026,0.0
1990,22,4,1.52,2.86,4.33,0,1,0,3,7,0,3,6,0,0.0,1.0,0.0,0.0,1.0,24.0,22.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1464.7028641292327,1538.2918819008305,10.0,2.1122680832000005,2.203047014400001,10.0,2.938107392000001,2.2050736128000006,-73.58901777159781,-0.8258393088000004,-0.002026598399999635,0.0
1990,23,10,1.77,2.21,4.3,1,0,0,5,2,0,1,5,0,0.0,1.0,0.0,0.0,0.0,17.0,43.0,2,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1462.4639373646312,1545.7056697610615,10.0,1.4571702272000002,2.4657239040000007,10.0,2.974700646400001,1.3495918592000002,-83.24173239643028,-1.5175304192000008,1.1161320448000005,0.0
1990,15,0,1.63,2.47,4.35,0,1,0,2,4,0,2,6,0,0.0,0.0,1.0,0.0,0.0,35.0,34.0,4,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1518.5194743300817,1527.6964728235257,10.0,2.7908381696000006,1.9957097472000005,10.0,2.3057291264000006,1.5420302336,-9.176998493443989,0.48510904320000003,0.4536795136000005,0.0
1990,16,19,1.59,2.64,4.23,1,0,0,2,0,0,2,3,0,0.0,1.0,0.0,0.0,0.0,31.0,38.0,4,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.7520429647366,1455.7973297892,10.0,1.5052854272000002,1.9237349376000004,10.0,2.0064193536000006,3.092177510400001,26.954713175536654,-0.5011339264000003,-1.1684425728000005,0.0
1990,5,24,1.58,2.66,4.28,1,0,0,5,4,1,3,2,0,2.5,0.0,0.0,0.0,0.0,30.0,25.0,6,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1472.5401338809609,1519.2333896649443,10.0,3.0272206848000005,3.1978552320000007,10.0,3.5010927616000007,2.8066875392000004,-46.69325578398343,-0.4738720768000002,0.3911676928000003,0.0
1990,18,13,1.6,2.61,4.24,0,1,0,1,3,0,7,6,0,0.0,0.0,1.0,0.0,0.0,33.0,29.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1489.4177299248818,1522.8790734659133,10.0,1.6831700992000007,3.278499737600001,10.0,2.114112000000001,2.3559826432000004,-33.46134354103151,-0.43094190080000017,0.9225170944000007,0.0
1990,18,15,1.69,2.36,4.26,1,0,0,4,2,0,3,2,0,0.0,0.0,0.0,0.0,0.0,23.0,36.0,6,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1480.3778580824203,1508.7835481695456,11.0,1.5465360793600007,3.222799790080001,11.0,2.6326705356800004,2.3965677977600004,-28.405690087125322,-1.0861344563199997,0.8262319923200008,0.0
1990,23,13,1.59,2.62,4.26,1,0,0,2,0,0,3,5,0,0.0,0.0,0.0,0.0,0.0,26.0,41.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1474.8150120887512,1531.9189453083748,11.0,2.1657361817600003,2.372579123200001,11.0,2.2912896000000007,2.0847861145600004,-57.103933219623514,-0.12555341824000044,0.28779300864000046,0.0
1990,16,24,1.62,2.54,4.24,0,0,1,4,4,1,3,3,0,0.0,1.0,0.0,0.0,0.0,28.0,35.0,6,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1491.9777767560106,1507.8974829984381,11.0,1.6042283417600003,1.5389879500800003,11.0,3.6008742092800006,3.2453500313600006,-15.919706242427537,-1.9966458675200003,-1.7063620812800002,0.0
1990,5,4,1.59,2.6,4.29,1,0,0,3,1,0,2,4,0,0.0,0.0,0.0,0.0,0.0,37.0,26.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1483.876040547467,1546.2049348875616,11.0,3.4217765478400004,3.3582841856000005,11.0,3.7504859136000013,2.364058890240001,-62.32889434009462,-0.32870936576000087,0.9942252953599997,0.0
1990,22,10,1.63,2.48,4.32,1,0,0,4,1,0,8,6,0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,16,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1456.7898111425015,1533.3545950369414,11.0,2.2898144665600006,3.162437611520001,11.0,2.7797605171200006,2.07967348736,-76.56478389443987,-0.48994605055999996,1.082764124160001,0.0
1990,0,19,1.44,3.23,4.39,0,1,0,2,4,0,5,7,0,0.0,0.0,1.0,0.0,1.0,26.0,24.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1537.4323989840618,1446.571595997926,11.0,2.644583301120001,1.63362418688,11.0,1.6051354828800006,2.8737420083200007,90.86080298613592,1.0394478182400002,-1.2401178214400006,0.0
1990,24,19,1.53,2.85,4.3,1,0,0,5,2,0,3,7,0,1.0,1.0,0.0,0.0,0.0,26.0,34.0,6,34,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1507.4395974228494,1459.1287480623862,12.0,3.6806993674240003,3.396280025088001,12.0,2.084108386304001,2.6989936066560007,48.31084936046318,1.5965909811199994,0.6972864184320002,0.0
1990,13,22,1.62,2.54,4.29,1,0,0,4,3,0,6,8,0,0.0,2.0,1.0,0.0,0.0,31.0,21.0,12,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1520.2900035370124,1468.9585290972734,12.0,1.8330316800000006,2.0678288916480003,12.0,2.6318515732480003,2.7299500892160014,51.33147443973894,-0.7988198932479997,-0.662121197568001,0.0
1990,15,23,1.49,2.99,4.32,0,1,0,3,6,0,2,6,0,0.0,1.0,0.0,0.0,1.0,34.0,32.0,28,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1497.967783509208,1486.4439538601137,12.0,2.5061364285440004,2.7172542382080005,12.0,2.1325889454080005,1.8980632985600008,11.523829649094296,0.37354748313599995,0.8191909396479997,0.0
1990,18,0,1.75,2.25,4.29,1,0,0,3,1,0,3,4,0,1.0,2.0,0.0,0.0,0.0,25.0,32.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.193622742758,1524.8752469196015,12.0,2.037228863488001,2.978239832064001,12.0,2.5156666408960007,2.1068993495040003,-33.68162417684357,-0.47843777740799975,0.8713404825600009,0.0
1990,10,5,1.53,2.84,4.33,0,0,1,3,3,1,3,7,0,0.0,0.0,1.0,1.0,1.0,34.0,37.0,6,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1521.1858770821696,1495.65100962429,12.0,2.4238084136960008,2.463738789888,12.0,3.3374212382720008,2.8866273484800007,25.5348674578795,-0.913612824576,-0.4228885585920006,0.0
1990,4,16,1.46,3.17,4.32,1,0,0,2,1,1,5,5,0,0.0,2.0,1.0,0.0,0.0,27.0,26.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1534.4299658107386,1492.4356623315994,12.0,3.200388730880001,2.491247112192001,12.0,2.0833826734080003,2.0311903600640004,41.99430347913926,1.1170060574720009,0.46005675212800057,0.0
1990,19,4,1.61,2.57,4.27,1,0,0,3,1,0,2,3,0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,4,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1450.5103531639181,1543.2271244926278,13.0,2.0672867090432008,3.159194885324801,13.0,2.9603109847040012,2.192997689753601,-92.71677132870968,-0.8930242756608004,0.9661971955711999,0.0
1990,5,13,1.55,2.78,4.3,0,0,1,5,5,1,2,3,0,0.0,1.0,2.0,0.0,0.0,31.0,45.0,4,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1496.3846417466848,1528.8232218652124,13.0,3.269936990617601,2.909301878784001,13.0,2.266425344000001,2.2542631133184003,-32.438580118527625,1.0035116466176,0.6550387654656005,0.0
1990,16,10,1.7,2.35,4.26,0,0,1,3,3,1,5,5,0,0.0,0.0,0.0,0.0,0.0,34.0,31.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1483.6385036497102,1520.4522449597748,13.0,1.8667061387264003,2.0249522880512005,13.0,2.539046730956801,2.5709910319104003,-36.81374131006464,-0.6723405922304004,-0.5460387438591998,0.0
1990,23,18,1.51,2.95,4.29,1,0,0,4,0,0,6,5,0,0.0,2.0,0.0,0.0,0.0,26.0,29.0,22,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1496.7755147615892,1502.1600322566785,13.0,2.9060711563264006,2.118450638848001,13.0,2.229783090790401,2.5825918656512012,-5.384517495089312,0.6762880655359997,-0.46414122680320036,0.0
1990,22,15,1.54,2.78,4.32,0,0,1,3,3,1,5,5,0,0.0,1.0,0.0,0.0,0.0,38.0,22.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1460.4253107690733,1487.6362226077324,13.0,2.7054812585984003,2.9839600713728016,13.0,2.6049091428352007,3.3738033905664007,-27.210911838659058,0.10057211576319958,-0.38984331919359905,0.0
1990,0,24,1.53,2.83,4.34,0,1,0,4,8,0,4,4,0,0.0,1.0,2.0,0.0,0.0,31.0,0.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1513.908837405681,1516.0579923213174,13.0,2.212533312716801,2.2855194796032006,13.0,3.9445594939392006,3.1170240200704007,-2.1491549156364727,-1.7320261812223996,-0.8315045404672001,0.0
1990,23,0,1.61,2.57,4.3,1,0,0,4,3,0,0,2,0,0.0,0.0,0.0,0.0,0.0,32.0,34.0,0,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1506.9304812264045,1503.9706942676166,14.0,3.1248569250611204,1.6947605110784008,14.0,2.570026650173441,3.4284155836825607,2.959786958787845,0.5548302748876797,-1.73365507260416,0.0
1990,13,16,1.47,3.14,4.3,0,0,1,2,2,1,2,4,0,0.0,1.0,0.0,0.0,0.0,34.0,27.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1527.8922679983684,1484.6941406384183,14.0,2.8131402752000008,2.8034104906547204,14.0,2.0933649109811205,2.2199618304409605,43.19812735995015,0.7197753642188802,0.5834486602137599,0.0
1990,18,22,1.65,2.44,4.26,0,1,0,1,5,0,4,6,0,1.0,1.0,0.0,0.0,0.0,26.0,38.0,12,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1492.0050657918632,1461.206906342089,14.0,1.7838264726323207,2.866073492520961,14.0,2.7643850068787206,2.9871680570982413,30.798159449774175,-0.9805585342463998,-0.1210945645772803,0.0
1990,4,24,1.61,2.55,4.3,0,1,0,3,4,0,4,3,0,0.0,0.0,1.0,0.0,0.0,26.0,25.0,18,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.6201150317434,1525.9961354593818,14.0,2.5682487877632014,2.354398151802881,14.0,4.755647595151361,3.293619216056321,4.623979572361577,-2.1873988073881594,-0.9392210642534398,0.0
1990,10,19,1.49,2.99,4.33,1,0,0,7,1,0,5,4,0,2.5,0.0,0.0,0.0,0.0,23.0,30.0,25,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1519.3966079710667,1463.1173626248026,14.0,2.631237384765441,2.6567928255283206,14.0,2.2538293672345606,2.727355908259841,56.27924534626413,0.37740801753088027,-0.07056308273152023,0.0
1990,15,5,1.56,2.73,4.3,0,0,1,4,4,1,3,4,0,0.0,1.0,0.0,1.0,0.0,46.5,47.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1486.8546270347167,1497.3155956135288,14.0,2.6839273142681606,3.299042712453121,14.0,3.615949592494081,3.3274415030272007,-10.460968578812071,-0.9320222782259204,-0.02839879057407968,0.0
1990,13,24,1.63,2.5,4.3,0,0,1,3,3,1,2,2,0,0.0,1.0,0.0,0.0,0.0,23.0,21.0,14,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1526.6552935148213,1536.1292164325118,15.0,2.6505122201600004,2.642728392523776,15.0,4.604518076121089,3.234895372845057,-9.473922917690516,-1.9540058559610882,-0.5921669803212808,0.0
1990,16,15,1.63,2.52,4.24,1,0,0,6,1,0,1,4,0,2.0,2.0,0.0,0.0,0.0,30.0,29.0,2,33,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1485.9311151219654,1487.1556269611808,15.0,2.0746919287848966,2.1759694643527685,15.0,2.9471418514145284,3.4392341699624973,-1.2245118392154382,-0.8724499226296318,-1.2632647056097288,0.0
1990,5,18,1.45,3.21,4.32,1,0,0,8,4,0,3,6,0,0.0,2.0,0.0,1.0,0.0,33.0,37.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1497.0145956870647,1481.120938060217,15.0,3.6927596739952646,3.4619532024217605,15.0,1.6270611781058566,3.292858794016769,15.893657626847698,2.065698495889408,0.16909440840499146,0.0
1990,19,13,1.59,2.64,4.26,0,0,1,2,2,1,6,6,0,0.0,0.0,2.0,0.0,0.0,33.0,32.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1454.7231889113493,1526.9279073717137,15.0,2.0030634937876486,3.581884726607873,16.0,2.7204097761280006,2.714182714019021,-72.20471846036435,-0.717346282340352,0.8677020125888522,-1.0
1990,22,23,1.54,2.81,4.33,0,0,1,1,1,1,6,4,0,1.0,0.0,0.0,0.0,0.0,33.0,25.0,12,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1472.0910340737353,1516.8452937705292,15.0,3.2115080055029765,2.589734445678593,15.0,3.299885540048897,1.9558084088627208,-44.75425969679395,-0.08837753454592034,0.6339260368158723,0.0
1990,24,10,1.61,2.53,4.34,1,0,0,4,3,0,3,4,0,1.0,1.0,0.0,0.0,1.0,22.0,30.0,6,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1535.8566025756195,1527.79078168452,16.0,4.283614460896871,3.1879162982760456,15.0,3.5049899078123525,2.3254342604226568,8.06582089109952,0.7786245530845184,0.8624820378533888,1.0
1990,0,4,1.53,2.83,4.32,1,0,0,4,0,0,3,4,0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.055881723492,1520.4870340586133,15.0,2.656021320138753,3.542732466946049,15.0,2.6545990302105613,2.6835185214423047,-26.431152335121396,0.0014222899281914891,0.8592139455037442,0.0
1990,10,4,1.49,3.02,4.35,1,0,0,6,3,0,6,3,0,0.0,0.0,0.0,0.0,1.0,27.0,26.0,12,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1518.0228929740504,1509.7277485401478,16.0,3.403991926249882,2.6603474083381258,16.0,2.1236792241684492,2.946814817153844,8.295144433902578,1.2803127020814329,-0.2864674088157182,0.0
1990,18,16,1.58,2.69,4.22,0,0,1,2,2,1,4,5,0,1.0,0.0,0.0,0.0,1.0,36.0,32.0,28,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.5780754657121,1495.9663592598756,16.0,2.1016489424846854,4.234287035213415,16.0,2.8597535430279173,1.9407755714822148,-24.3882837941635,-0.7581046005432319,2.2935114637312006,0.0
1990,23,5,1.57,2.67,4.3,1,0,0,8,3,0,3,3,0,0.0,1.0,0.0,0.0,0.0,30.0,49.0,6,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1515.564240234295,1506.5574582815696,16.0,2.8399084320391177,1.7646467270901767,16.0,4.554207739196212,3.569562561937409,9.006781952725532,-1.714299307157094,-1.8049158348472323,0.0
1990,0,22,1.58,2.65,4.33,0,1,0,2,4,0,2,2,0,0.0,0.0,1.0,0.0,0.0,36.0,20.0,4,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.8151672419574,1473.3720876099694,16.0,2.924817056111002,2.8341859735568393,16.0,2.7692064044023814,2.2717875565428747,31.443079631987985,0.15561065170862065,0.5623984170139646,0.0
1990,24,15,1.48,3.03,4.34,0,1,0,2,4,0,5,6,0,0.0,0.0,1.0,0.0,0.0,16.0,28.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1545.624491286089,1477.1203828232706,17.0,4.226891568717497,3.1503330386208366,16.0,2.557713481131623,3.951387335969998,68.50410846281852,1.6691780875858742,-0.8010542973491614,1.0
1990,0,10,1.63,2.49,4.33,0,1,0,3,4,0,1,4,0,1.0,1.0,0.0,0.0,0.0,26.0,24.0,12,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1493.9126253566064,1527.7841848804467,17.0,2.7398536448888016,3.0673487788454716,17.0,3.923193540999906,2.7282779266705006,-33.87155952384023,-1.1833398961111046,0.339070852174971,0.0
1990,4,13,1.57,2.69,4.27,0,1,0,2,5,0,5,3,0,0.0,0.0,2.0,0.0,0.0,29.0,26.0,20,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1499.9664566337515,1524.8790998910654,17.0,2.2989433793347596,3.5574518537230753,17.0,2.5763278209024003,2.571346171215217,-24.912643257313903,-0.27738444156764075,0.9861056825078585,0.0
1990,19,18,1.47,3.13,4.27,0,1,0,3,4,0,6,4,0,2.5,0.0,1.0,0.0,0.0,20.0,35.0,16,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1456.7719963919976,1472.2788760463266,16.0,2.002450795030119,3.2655077812862987,17.0,2.0813191539877485,3.7874296281707323,-15.50687965432894,-0.07886835895762934,-0.5219218468844335,-1.0
1990,16,23,1.65,2.46,4.27,0,1,0,1,3,0,1,2,0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,2,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1495.2655586792612,1525.3050622671708,17.0,2.687802834422334,1.952620457185772,17.0,3.8719267456312942,2.0117173816721414,-30.03950358790962,-1.1841239112089603,-0.059096924486369495,0.0
1990,5,22,1.64,2.46,4.3,1,0,0,9,1,0,4,4,0,0.0,2.0,0.0,0.0,0.0,24.0,34.0,18,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1496.8166362486938,1484.2746294953204,17.0,4.243366191356969,4.455650049549927,17.0,3.0153651235219057,2.2174300452342997,12.542006753373471,1.2280010678350637,2.2382200043156275,0.0
1990,5,0,1.56,2.71,4.33,1,0,0,5,3,0,3,6,0,0.0,1.0,0.0,1.0,0.0,24.0,32.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1506.4558049986003,1484.8844503057799,18.0,5.194692953085576,3.764520039639942,18.0,2.7918829159110414,3.2538790230763777,21.571354692820478,2.4028100371745342,0.5106410165635644,0.0
1990,23,19,1.46,3.18,4.35,0,0,1,3,3,1,4,7,0,0.0,1.0,0.0,0.0,0.0,31.0,34.0,28,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1534.4426038684394,1447.2180241356025,18.0,3.6975413965050357,1.8093739053377131,17.0,2.2019606360240953,3.412406225029039,87.2245797328369,1.4955807604809404,-1.6030323196913256,1.0
1990,13,10,1.66,2.4,4.32,1,0,0,6,3,0,2,7,0,1.0,1.0,0.0,0.0,1.0,23.0,18.0,4,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1534.1632827529827,1536.8123599312732,18.0,3.0610622567219203,2.4570769369721734,18.0,3.938554832799925,2.782622341336401,-2.649077178290554,-0.8774925760780046,-0.3255454043642274,0.0
1990,22,16,1.49,3.02,4.3,1,0,0,6,4,0,5,3,0,1.0,0.0,1.0,0.0,0.0,31.0,26.0,10,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1474.6354607454139,1486.1280170779926,18.0,2.612292098817525,3.5739440361874397,18.0,2.3502422675378676,2.1620963657486176,-11.492556332578715,0.2620498312796573,1.411847670438822,0.0
1990,15,4,1.51,2.95,4.29,0,1,0,0,5,2,4,5,0,1.0,0.0,1.0,0.0,0.0,27.0,35.0,18,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1489.0669298632008,1490.6822737718342,17.0,2.846170784905299,3.5611098687759983,18.0,2.2391547034678076,3.8459614829784603,-1.6153439086333492,0.6070160814374912,-0.28485161420246197,-1.0
1990,18,24,1.7,2.35,4.25,0,1,0,4,5,0,4,5,0,0.0,2.0,2.0,1.0,0.0,28.0,33.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1481.8328483027217,1533.6779442461589,18.0,2.4650553231901986,3.629943702536586,18.0,3.781513254973998,3.3202664308966696,-51.84509594343717,-1.3164579317837992,0.30967727163991654,0.0
1990,10,15,1.46,3.15,4.36,1,0,0,7,5,0,3,1,0,0.0,0.0,2.0,0.0,0.0,29.0,36.0,6,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1526.736114838519,1479.11342286325,19.0,3.7508438662399404,3.426097873069121,18.0,2.2769366279242393,3.8488878950207988,47.622691975268935,1.473907238315701,-0.4227900219516778,1.0
1990,4,18,1.46,3.21,4.3,0,1,0,4,5,1,3,6,0,0.0,1.0,0.0,0.0,0.0,25.0,35.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1500.635780771785,1473.3140919900443,19.0,2.791323762774246,3.0767691863827684,19.0,2.772044258552159,3.9039549620292693,27.321688781740704,0.01927950422208724,-0.8271857756465009,0.0
1990,16,5,1.7,2.34,4.28,1,0,0,5,3,0,5,6,0,1.0,1.0,0.0,1.0,0.0,32.0,30.0,10,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1475.7973553080794,1515.8357280626067,19.0,2.680193814030294,2.9296770925988946,19.0,5.1557543624684605,3.611616031711954,-40.038372754527245,-2.4755605484381666,-0.6819389391130595,0.0
