Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO,market_type,has_adv_stats
2002,2002-10-20,19,23,2002-10-19,1.13,3.94,,1,0,0,6,1,B,6,9,0,0,4.0,1.0,0.0,0.0,28.0,31.0,12,18,,,,,,,,,,,2,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-22,9,10,2002-10-21,1.22,3.01,,1,0,0,1,0,B,8,8,0,1,0.0,0.0,0.0,0.0,30.0,34.0,16,26,,,,,,,,,,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-25,23,8,2002-10-24,1.73,1.62,,0,1,0,2,3,OT,9,8,0,1,2.0,1.0,0.0,1.0,21.0,20.0,18,20,,,,,,,,,,,1,0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2way,False
2002,2002-10-25,10,19,2002-10-24,1.58,1.78,,1,0,0,2,1,B,7,8,0,0,1.0,0.0,1.0,0.0,43.0,39.0,14,16,,,,,,,,,,,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-25,25,20,2002-10-24,1.34,2.36,,1,0,0,4,1,B,10,6,0,0,2.0,1.0,0.0,0.0,28.0,26.0,20,12,,,,,,,,,,,1,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-25,0,9,2002-10-24,1.59,1.78,,1,0,0,5,4,B,6,9,0,2,1.0,1.0,0.0,1.0,26.0,36.0,12,38,,,,,,,,,,,2,1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-25,15,5,2002-10-24,1.28,2.65,,1,0,0,7,0,B,7,8,0,1,2.0,0.0,0.0,0.0,25.0,45.0,14,26,,,,,,,,,,,2,0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-25,18,24,2002-10-24,1.43,2.1,,1,0,0,6,5,OT,6,7,0,0,3.0,1.0,0.0,0.0,31.0,29.0,12,14,,,,,,,,,,,3,3,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2way,False
2002,2002-10-26,22,16,2002-10-25,1.33,2.42,,1,0,0,5,3,B,11,8,0,0,1.0,2.0,0.0,0.0,40.0,34.0,22,16,,,,,,,,,,,2,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-27,5,22,2002-10-26,1.61,1.74,,0,1,0,1,2,B,9,11,0,1,1.0,0.0,0.0,0.0,32.0,36.0,18,32,,,,,,,,,,,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-27,8,0,2002-10-26,1.41,2.15,,0,1,0,1,3,B,2,5,3,2,1.0,1.0,0.0,0.0,31.0,37.0,39,35,,,,,,,,,,,0,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-27,16,25,2002-10-26,1.55,1.84,,1,0,0,5,1,B,9,9,1,2,0.0,0.0,0.0,0.0,34.0,38.0,22,26,,,,,,,,,,,2,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-27,20,23,2002-10-26,1.24,2.85,,1,0,0,5,1,B,5,6,0,1,0.0,0.0,1.0,0.0,25.0,42.0,10,22,,,,,,,,,,,1,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-27,24,15,2002-10-26,1.4,2.17,,0,1,0,3,4,B,7,9,2,2,2.0,2.0,0.0,0.0,36.0,33.0,39,53,,,,,,,,,,,1,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-27,18,19,2002-10-26,1.53,1.86,,1,0,0,5,4,B,7,8,0,1,4.0,1.0,0.0,0.0,36.0,30.0,14,26,,,,,,,,,,,3,0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-29,23,9,2002-10-28,2.18,1.4,,1,0,0,2,1,B,9,9,0,1,1.0,0.0,0.0,0.0,25.0,21.0,18,28,,,,,,,,,,,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-29,22,20,2002-10-28,1.35,2.33,,1,0,0,2,1,PS,6,9,0,1,1.0,0.0,0.0,1.0,40.0,29.0,12,28,,,,,,,,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2way,False
2002,2002-10-29,10,8,2002-10-28,1.38,2.25,,1,0,0,4,3,B,6,6,0,1,2.0,2.0,1.0,0.0,39.0,35.0,12,22,,,,,,,,,,,1,1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-29,25,24,2002-10-28,1.41,2.15,,0,1,0,1,3,B,6,12,1,0,1.0,1.0,0.0,0.0,28.0,38.0,22,24,,,,,,,,,,,0,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-29,5,19,2002-10-28,1.85,1.54,,1,0,0,5,3,B,7,9,0,1,4.0,2.0,0.0,0.0,45.0,34.0,14,28,,,,,,,,,,,2,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-29,15,16,2002-10-28,1.29,2.58,,0,1,0,2,4,B,9,10,0,0,1.0,2.0,0.0,0.0,31.0,28.0,18,20,,,,,,,,,,,1,1,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-10-29,18,0,2002-10-28,1.4,2.17,,1,0,0,7,3,B,6,6,0,0,0.0,0.0,0.0,0.0,35.0,29.0,12,12,,,,,,,,,,,2,0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-01,9,25,2002-10-31,1.23,2.91,,1,0,0,4,1,B,4,6,0,0,0.0,0.0,1.0,0.0,34.0,30.0,8,12,,,,,,,,,,,1,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-01,16,10,2002-10-31,1.43,2.08,,0,1,0,3,4,PS,8,9,0,0,0.0,1.0,0.0,1.0,36.0,49.0,16,18,,,,,,,,,,,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2way,False
2002,2002-11-01,0,23,2002-10-31,1.21,3.12,,1,0,0,4,3,B,10,8,3,0,2.0,2.0,1.0,0.0,25.0,28.0,44,16,,,,,,,,,,,0,0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-01,8,22,2002-10-31,1.44,2.07,,1,0,0,3,1,B,7,7,1,1,0.0,0.0,0.0,0.0,36.0,32.0,24,24,,,,,,,,,,,0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-01,24,5,2002-10-31,1.24,2.85,,1,0,0,5,4,B,8,8,0,0,2.0,1.0,0.0,0.0,31.0,26.0,16,16,,,,,,,,,,,2,2,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-01,15,19,2002-10-31,1.46,2.02,,1,0,0,5,0,B,4,7,3,1,1.0,0.0,1.0,0.0,33.0,21.0,37,18,,,,,,,,,,,1,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-01,20,18,2002-10-31,1.49,1.96,,0,1,0,1,2,PS,7,7,2,0,0.0,0.0,0.0,1.0,47.0,43.0,44,14,,,,,,,,,,,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2way,False
2002,2002-11-02,19,22,2002-11-01,1.32,2.44,,1,0,0,3,2,B,5,9,0,0,1.0,0.0,0.0,0.0,37.0,39.0,10,18,,,,,,,,,,,1,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-03,5,8,2002-11-02,1.57,1.8,,1,0,0,6,3,B,7,8,0,1,3.0,1.0,0.0,0.0,31.0,39.0,14,26,,,,,,,,,,,0,0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-03,25,23,2002-11-02,1.23,2.96,,0,1,0,0,1,B,4,9,0,0,0.0,0.0,0.0,0.0,22.0,31.0,8,18,,,,,,,,,,,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-03,10,0,2002-11-02,1.38,2.23,,0,1,0,2,3,B,9,9,0,1,0.0,1.0,0.0,0.0,37.0,40.0,18,28,,,,,,,,,,,0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-03,24,16,2002-11-02,1.31,2.49,,1,0,0,3,0,B,8,10,0,0,0.0,0.0,0.0,0.0,26.0,44.0,16,20,,,,,,,,,,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-03,15,20,2002-11-02,1.28,2.66,,1,0,0,7,2,B,12,10,0,0,3.0,2.0,0.0,0.0,37.0,29.0,24,20,,,,,,,,,,,2,0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-04,18,9,2002-11-03,1.49,1.94,,0,1,0,1,3,B,8,11,0,0,1.0,2.0,0.0,0.0,30.0,33.0,16,22,,,,,,,,,,,0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-08,9,22,2002-11-07,1.22,3.01,,1,0,0,2,0,B,10,8,0,1,2.0,0.0,0.0,0.0,35.0,23.0,20,20,,,,,,,,,,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-08,23,18,2002-11-07,1.81,1.56,,0,1,0,1,4,B,7,10,0,0,0.0,2.0,0.0,1.0,25.0,31.0,14,20,,,,,,,,,,,0,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-08,20,10,2002-11-07,1.48,1.97,,1,0,0,5,2,B,11,9,0,1,3.0,1.0,0.0,0.0,43.0,41.0,22,28,,,,,,,,,,,3,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-08,0,25,2002-11-07,1.33,2.4,,1,0,0,3,1,B,5,4,0,0,1.0,0.0,0.0,0.0,27.0,31.0,10,8,,,,,,,,,,,1,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-08,8,15,2002-11-07,1.55,1.84,,1,0,0,3,2,B,10,11,0,1,2.0,1.0,0.0,0.0,34.0,36.0,20,32,,,,,,,,,,,1,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-08,19,24,2002-11-07,1.36,2.29,,1,0,0,7,1,B,5,7,0,2,1.0,1.0,0.0,0.0,38.0,36.0,10,44,,,,,,,,,,,3,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-09,16,5,2002-11-08,1.34,2.36,,0,1,0,2,7,B,5,9,1,1,1.0,2.0,0.0,0.0,38.0,44.0,20,28,,,,,,,,,,,1,3,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-20,25,18,2002-11-19,1.52,1.9,,1,0,0,4,2,B,9,9,0,0,2.0,1.0,1.0,0.0,34.0,24.0,18,18,,,,,,,,,,,0,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-20,15,9,2002-11-19,1.47,1.98,,1,0,0,1,0,B,10,9,0,4,1.0,0.0,0.0,0.0,37.0,24.0,20,73,,,,,,,,,,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-20,10,23,2002-11-19,1.22,2.99,,1,0,0,6,2,B,8,9,0,0,2.0,1.0,0.0,0.0,25.0,36.0,16,18,,,,,,,,,,,2,1,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-20,24,8,2002-11-19,1.35,2.33,,0,1,0,0,3,B,4,5,0,0,0.0,0.0,0.0,0.0,30.0,27.0,8,10,,,,,,,,,,,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-20,16,19,2002-11-19,1.67,1.66,,1,0,0,4,2,B,9,7,0,0,1.0,1.0,0.0,0.0,42.0,37.0,18,14,,,,,,,,,,,2,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-20,5,20,2002-11-19,1.43,2.08,,1,0,0,5,3,B,8,7,1,1,3.0,1.0,1.0,0.0,39.0,40.0,26,24,,,,,,,,,,,1,1,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-20,22,0,2002-11-19,1.44,2.07,,0,1,0,2,3,OT,4,5,0,0,1.0,1.0,0.0,0.0,30.0,32.0,8,10,,,,,,,,,,,1,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2way,False
2002,2002-11-22,23,5,2002-11-21,1.67,1.66,,0,1,0,3,4,PS,8,8,3,1,0.0,2.0,0.0,2.0,24.0,45.0,46,26,,,,,,,,,,,2,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2way,False
2002,2002-11-22,20,16,2002-11-21,1.38,2.23,,0,1,0,3,4,B,8,10,0,0,2.0,2.0,0.0,0.0,33.0,33.0,16,20,,,,,,,,,,,1,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-22,25,22,2002-11-21,1.41,2.15,,1,0,0,2,1,PS,5,7,0,0,0.0,0.0,1.0,1.0,36.0,42.0,10,14,,,,,,,,,,,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2way,False
2002,2002-11-22,0,15,2002-11-21,1.44,2.05,,1,0,0,5,2,B,8,6,1,1,2.0,0.0,0.0,0.0,27.0,29.0,26,22,,,,,,,,,,,0,0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-22,8,19,2002-11-21,1.48,1.96,,1,0,0,3,2,OT,9,10,0,0,2.0,1.0,0.0,0.0,52.0,47.0,18,20,,,,,,,,,,,2,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2way,False
2002,2002-11-22,9,24,2002-11-21,1.22,3.03,,1,0,0,4,2,B,10,12,0,0,1.0,0.0,0.0,0.0,22.0,32.0,20,24,,,,,,,,,,,1,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-22,18,10,2002-11-21,1.35,2.35,,1,0,0,3,2,OT,5,8,0,1,2.0,1.0,0.0,0.0,22.0,38.0,10,26,,,,,,,,,,,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2way,False
2002,2002-11-23,15,18,2002-11-22,1.35,2.34,,0,1,0,2,3,OT,8,10,0,0,0.0,0.0,0.0,0.0,42.0,30.0,16,20,,,,,,,,,,,1,0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2way,False
2002,2002-11-24,16,8,2002-11-23,1.49,1.95,,0,1,0,0,3,B,9,9,0,1,0.0,1.0,0.0,0.0,24.0,47.0,18,28,,,,,,,,,,,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-24,10,25,2002-11-23,1.38,2.24,,1,0,0,6,0,B,9,7,0,0,1.0,0.0,0.0,0.0,29.0,35.0,18,14,,,,,,,,,,,3,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-24,5,9,2002-11-23,1.7,1.64,,1,0,0,5,4,B,5,10,1,0,4.0,0.0,0.0,0.0,30.0,26.0,20,20,,,,,,,,,,,2,2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-24,19,0,2002-11-23,1.36,2.3,,1,0,0,6,4,B,9,7,0,1,4.0,3.0,0.0,0.0,35.0,27.0,18,39,,,,,,,,,,,2,2,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-24,24,20,2002-11-23,1.35,2.35,,0,1,0,0,1,B,5,8,1,0,0.0,0.0,0.0,0.0,22.0,42.0,20,16,,,,,,,,,,,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-24,23,22,2002-11-23,1.73,1.62,,0,1,0,1,2,B,10,11,0,2,1.0,0.0,0.0,1.0,29.0,42.0,20,42,,,,,,,,,,,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-26,18,5,2002-11-25,1.3,2.55,,1,0,0,6,5,B,7,8,0,0,1.0,3.0,0.0,1.0,20.0,44.0,14,16,,,,,,,,,,,1,3,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-26,9,19,2002-11-25,1.3,2.56,,1,0,0,3,2,PS,5,9,0,0,0.0,1.0,1.0,0.0,27.0,37.0,10,18,,,,,,,,,,,0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2way,False
2002,2002-11-26,10,22,2002-11-25,1.33,2.4,,0,1,0,3,7,B,8,7,0,0,3.0,2.0,0.0,0.0,29.0,33.0,16,14,,,,,,,,,,,1,2,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-26,20,8,2002-11-25,1.5,1.94,,1,0,0,5,1,B,7,6,0,1,1.0,1.0,0.0,0.0,33.0,28.0,14,22,,,,,,,,,,,1,0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-26,25,15,2002-11-25,1.55,1.84,,1,0,0,4,3,B,2,7,0,0,2.0,0.0,0.0,0.0,20.0,52.0,4,14,,,,,,,,,,,0,1,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-26,23,16,2002-11-25,1.64,1.7,,1,0,0,2,0,B,10,11,0,0,0.0,0.0,0.0,0.0,30.0,33.0,20,22,,,,,,,,,,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-26,0,24,2002-11-25,1.31,2.49,,0,1,0,3,4,OT,7,6,0,0,1.0,2.0,1.0,0.0,33.0,36.0,14,12,,,,,,,,,,,2,1,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2way,False
2002,2002-11-29,15,10,2002-11-28,1.33,2.42,,1,0,0,5,3,B,8,8,0,1,2.0,2.0,1.0,0.0,33.0,36.0,16,41,,,,,,,,,,,2,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-29,19,20,2002-11-28,1.28,2.64,,1,0,0,4,3,B,5,4,0,0,0.0,0.0,0.0,1.0,34.0,34.0,10,8,,,,,,,,,,,2,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-29,5,0,2002-11-28,1.49,1.95,,0,1,0,6,7,OT,7,9,0,0,4.0,2.0,0.0,0.0,30.0,28.0,14,18,,,,,,,,,,,3,3,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2way,False
2002,2002-11-29,8,25,2002-11-28,1.34,2.36,,1,0,0,3,0,B,11,12,0,1,1.0,0.0,0.0,0.0,34.0,30.0,22,34,,,,,,,,,,,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-29,22,18,2002-11-28,1.44,2.06,,0,1,0,3,6,B,6,7,0,0,1.0,3.0,1.0,0.0,28.0,26.0,12,14,,,,,,,,,,,2,2,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-29,24,23,2002-11-28,1.22,3.01,,1,0,0,4,1,B,12,8,1,1,1.0,1.0,1.0,0.0,29.0,28.0,34,26,,,,,,,,,,,1,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-29,16,9,2002-11-28,1.81,1.56,,0,1,0,2,4,B,12,15,1,1,2.0,2.0,0.0,0.0,34.0,40.0,34,40,,,,,,,,,,,0,2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-11-30,5,10,2002-11-29,1.44,2.07,,0,1,0,1,2,B,7,12,0,0,1.0,1.0,0.0,0.0,31.0,34.0,14,24,,,,,,,,,,,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-01,16,18,2002-11-30,1.65,1.69,,0,1,0,1,3,B,10,8,0,0,1.0,1.0,0.0,0.0,43.0,29.0,20,16,,,,,,,,,,,0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-01,15,23,2002-11-30,1.16,3.58,,1,0,0,4,0,B,10,10,1,1,1.0,0.0,0.0,0.0,26.0,24.0,30,30,,,,,,,,,,,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-01,24,22,2002-11-30,1.39,2.21,,1,0,0,3,2,B,7,8,0,1,3.0,0.0,0.0,0.0,36.0,30.0,14,26,,,,,,,,,,,0,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-01,20,0,2002-11-30,1.48,1.98,,1,0,0,2,1,B,7,8,0,1,1.0,1.0,0.0,0.0,32.0,31.0,14,26,,,,,,,,,,,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-01,9,8,2002-11-30,1.23,2.96,,1,0,0,6,2,B,10,7,0,0,2.0,1.0,1.0,0.0,33.0,24.0,20,14,,,,,,,,,,,2,1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-01,19,25,2002-11-30,1.24,2.88,,0,1,0,1,2,B,5,8,0,0,0.0,0.0,0.0,0.0,28.0,34.0,10,16,,,,,,,,,,,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-03,23,19,2002-12-02,1.98,1.48,,0,1,0,3,4,B,8,13,0,0,3.0,3.0,0.0,1.0,30.0,28.0,16,26,,,,,,,,,,,1,2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-03,0,16,2002-12-02,1.25,2.79,,0,1,0,1,4,B,9,9,2,0,1.0,2.0,0.0,0.0,28.0,29.0,48,18,,,,,,,,,,,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-03,25,5,2002-12-02,1.4,2.17,,1,0,0,4,3,PS,4,6,0,0,1.0,0.0,2.0,0.0,19.0,52.0,8,12,,,,,,,,,,,0,0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2way,False
2002,2002-12-03,10,24,2002-12-02,1.4,2.17,,0,1,0,3,4,PS,5,11,1,1,1.0,1.0,1.0,0.0,26.0,42.0,20,32,,,,,,,,,,,0,1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2way,False
2002,2002-12-03,15,22,2002-12-02,1.29,2.57,,1,0,0,5,1,B,9,8,0,0,0.0,0.0,0.0,0.0,33.0,40.0,18,16,,,,,,,,,,,2,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-03,9,20,2002-12-02,1.19,3.23,,0,1,0,0,1,B,6,3,0,0,0.0,0.0,0.0,0.0,24.0,38.0,12,6,,,,,,,,,,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-03,18,8,2002-12-02,1.29,2.57,,0,1,0,2,4,B,4,6,0,0,1.0,2.0,0.0,0.0,25.0,43.0,8,12,,,,,,,,,,,0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-06,19,10,2002-12-05,1.29,2.6,,1,0,0,5,2,B,8,8,0,2,1.0,1.0,0.0,0.0,37.0,37.0,16,41,,,,,,,,,,,1,0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-06,8,23,2002-12-05,1.18,3.32,,1,0,0,7,0,B,7,8,0,0,2.0,0.0,0.0,0.0,30.0,31.0,14,16,,,,,,,,,,,3,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-06,5,15,2002-12-05,1.6,1.76,,1,0,0,4,1,B,6,13,0,1,2.0,1.0,0.0,0.0,27.0,35.0,12,46,,,,,,,,,,,1,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-06,16,22,2002-12-05,1.46,2.01,,0,1,0,2,5,B,7,12,0,1,2.0,1.0,0.0,0.0,37.0,34.0,14,28,,,,,,,,,,,1,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-06,20,25,2002-12-05,1.35,2.34,,1,0,0,7,2,B,13,12,0,0,4.0,1.0,0.0,1.0,34.0,37.0,26,24,,,,,,,,,,,2,0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-06,24,18,2002-12-05,1.45,2.04,,0,1,0,4,5,OT,7,10,0,0,1.0,2.0,0.0,0.0,37.0,28.0,14,20,,,,,,,,,,,1,2,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2way,False
2002,2002-12-07,9,0,2002-12-06,1.22,3.02,,1,0,0,3,1,B,9,5,0,0,0.0,1.0,0.0,0.0,35.0,28.0,18,10,,,,,,,,,,,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-08,25,16,2002-12-07,1.38,2.24,,1,0,0,4,2,B,6,13,0,2,3.0,1.0,0.0,1.0,22.0,46.0,12,46,,,,,,,,,,,1,2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-08,0,8,2002-12-07,1.43,2.09,,1,0,0,3,2,PS,7,9,0,2,2.0,0.0,0.0,0.0,28.0,45.0,14,43,,,,,,,,,,,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2way,False
2002,2002-12-08,24,15,2002-12-07,1.46,2.02,,1,0,0,3,2,B,7,6,0,0,0.0,1.0,0.0,0.0,39.0,33.0,14,12,,,,,,,,,,,2,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-08,23,20,2002-12-07,1.91,1.51,,0,1,0,2,3,B,7,12,0,0,2.0,1.0,0.0,0.0,19.0,38.0,14,24,,,,,,,,,,,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-08,19,18,2002-12-07,1.35,2.33,,1,0,0,4,2,B,8,8,0,1,1.0,1.0,0.0,1.0,43.0,27.0,16,26,,,,,,,,,,,0,0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-08,22,5,2002-12-07,1.37,2.25,,1,0,0,5,1,B,6,7,0,0,0.0,1.0,0.0,0.0,30.0,33.0,12,14,,,,,,,,,,,1,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2002,2002-12-08,10,9,2002-12-07,1.68,1.66,,1,0,0,5,3,B,7,11,1,2,2.0,0.0,0.0,0.0,27.0,31.0,24,42,,,,,,,,,,,2,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
