Season,HID,AID,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
1990,22,23,1.54,2.81,4.33,0,0,1,1,1,1,6,4,0,1,0.0,0.0,0.0,0.0,33.0,25.0,12,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,24,10,1.61,2.53,4.34,1,0,0,4,3,0,3,4,0,1,1.0,0.0,0.0,1.0,22.0,30.0,6,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,0,4,1.53,2.83,4.32,1,0,0,4,0,0,3,4,0,0,0.0,0.0,0.0,0.0,31.0,24.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,10,4,1.49,3.02,4.35,1,0,0,6,3,0,6,3,0,0,0.0,0.0,0.0,1.0,27.0,26.0,12,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1990,18,16,1.58,2.69,4.22,0,0,1,2,2,1,4,5,1,1,0.0,0.0,0.0,1.0,36.0,32.0,28,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,23,5,1.57,2.67,4.3,1,0,0,8,3,0,3,3,0,0,1.0,0.0,0.0,0.0,30.0,49.0,6,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,0,22,1.58,2.65,4.33,0,1,0,2,4,0,2,2,0,0,0.0,1.0,0.0,0.0,36.0,20.0,4,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,24,15,1.48,3.03,4.34,0,1,0,2,4,0,5,6,0,0,0.0,1.0,0.0,0.0,16.0,28.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,0,10,1.63,2.49,4.33,0,1,0,3,4,0,1,4,1,1,1.0,0.0,0.0,0.0,26.0,24.0,12,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,4,13,1.57,2.69,4.27,0,1,0,2,5,0,5,3,1,0,0.0,2.0,0.0,0.0,29.0,26.0,20,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
1990,19,18,1.47,3.13,4.27,0,1,0,3,4,0,6,4,1,1,0.0,1.0,0.0,0.0,20.0,35.0,16,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1990,16,23,1.65,2.46,4.27,0,1,0,1,3,0,1,2,0,0,0.0,0.0,0.0,0.0,26.0,24.0,2,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,5,22,1.64,2.46,4.3,1,0,0,9,1,0,4,4,1,0,2.0,0.0,0.0,0.0,24.0,34.0,18,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1990,5,0,1.56,2.71,4.33,1,0,0,5,3,0,3,6,0,0,1.0,0.0,1.0,0.0,24.0,32.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,23,19,1.46,3.18,4.35,0,0,1,3,3,1,4,7,1,0,1.0,0.0,0.0,0.0,31.0,34.0,28,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,13,10,1.66,2.4,4.32,1,0,0,6,3,0,2,7,0,1,1.0,0.0,0.0,1.0,23.0,18.0,4,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
1990,22,16,1.49,3.02,4.3,1,0,0,6,4,0,5,3,0,1,0.0,1.0,0.0,0.0,31.0,26.0,10,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0
1990,15,4,1.51,2.95,4.29,0,1,0,0,5,2,4,5,1,1,0.0,1.0,0.0,0.0,27.0,35.0,18,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1990,18,24,1.7,2.35,4.25,0,1,0,4,5,0,4,5,0,0,2.0,2.0,1.0,0.0,28.0,33.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
1990,10,15,1.46,3.15,4.36,1,0,0,7,5,0,3,1,0,0,0.0,2.0,0.0,0.0,29.0,36.0,6,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
1990,4,18,1.46,3.21,4.3,0,1,0,4,5,1,3,6,0,0,1.0,0.0,0.0,0.0,25.0,35.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
1990,16,5,1.7,2.34,4.28,1,0,0,5,3,0,5,6,0,1,1.0,0.0,1.0,0.0,32.0,30.0,10,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,24,23,1.58,2.63,4.33,0,0,1,3,3,1,6,2,1,1,0.0,2.0,0.0,0.0,26.0,36.0,22,38,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,0,13,1.58,2.66,4.31,0,0,1,3,3,1,2,1,0,0,1.0,1.0,0.0,0.0,27.0,31.0,4,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,19,22,1.62,2.55,4.26,1,0,0,5,1,0,4,3,1,1,0.0,1.0,0.0,0.0,27.0,22.0,12,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,18,10,1.75,2.25,4.28,0,0,1,2,2,1,4,8,1,1,1.0,1.0,0.0,0.0,29.0,30.0,22,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,23,4,1.49,2.99,4.33,1,0,0,4,2,0,1,3,0,0,1.0,0.0,0.0,0.0,30.0,48.0,2,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,22,24,1.63,2.5,4.29,0,1,0,3,8,0,7,4,0,1,0.0,2.0,0.0,1.0,31.0,30.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,5,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1990,16,0,1.62,2.52,4.27,1,0,0,4,2,0,3,3,0,0,2.0,0.0,0.0,0.0,31.0,26.0,6,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,5,19,1.49,3.01,4.33,1,0,0,6,2,0,2,3,0,1,1.0,0.0,0.0,1.0,24.0,26.0,4,31,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,15,13,1.64,2.48,4.27,0,1,0,3,5,0,5,4,0,0,1.0,3.0,0.0,0.0,35.0,37.0,10,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1990,13,18,1.43,3.32,4.35,1,0,0,3,0,0,2,2,0,0,0.0,0.0,0.0,0.0,20.0,29.0,4,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,24,5,1.58,2.63,4.35,0,0,1,2,2,1,6,9,0,0,1.0,1.0,0.0,0.0,33.0,47.0,12,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,4,22,1.53,2.84,4.27,0,1,0,2,5,0,3,4,1,0,1.0,0.0,0.0,1.0,33.0,28.0,16,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,0,15,1.48,3.08,4.31,1,0,0,4,1,0,3,3,0,0,0.0,1.0,0.0,0.0,33.0,35.0,6,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,10,23,1.57,2.65,4.35,0,1,0,4,5,0,6,7,1,1,2.0,0.0,0.0,0.0,32.0,30.0,16,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1990,19,16,1.55,2.78,4.26,1,0,0,3,1,0,2,3,0,1,0.0,0.0,0.0,0.0,27.0,29.0,4,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,15,19,1.57,2.72,4.24,0,0,1,2,2,1,2,5,0,0,1.0,0.0,0.0,0.0,29.0,39.0,4,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,24,16,1.46,3.17,4.36,0,0,1,4,4,1,2,4,1,0,1.0,1.0,0.0,0.0,27.0,34.0,16,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,13,23,1.6,2.57,4.34,1,0,0,4,3,0,4,6,0,0,3.0,1.0,0.0,0.0,31.0,37.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1990,15,18,1.49,3.03,4.24,0,1,0,3,4,0,1,3,0,0,1.0,1.0,0.0,0.0,35.0,46.0,2,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,10,22,1.49,3.02,4.35,1,0,0,4,2,0,3,2,1,1,0.0,0.0,0.0,0.0,33.0,19.0,28,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1990,4,5,1.69,2.36,4.28,0,1,0,1,6,0,4,5,0,0,0.0,1.0,0.0,1.0,29.0,42.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
1990,19,0,1.61,2.55,4.27,0,0,1,1,1,1,2,3,0,0,0.0,0.0,0.0,0.0,19.0,29.0,4,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,19,24,1.68,2.36,4.29,1,0,0,3,2,0,5,6,0,1,0.0,1.0,0.0,0.0,25.0,37.0,10,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,5,10,1.59,2.61,4.36,1,0,0,3,2,0,8,8,1,1,1.0,1.0,0.0,0.0,31.0,21.0,20,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,16,4,1.5,2.97,4.26,1,0,0,4,1,0,3,3,0,0,1.0,0.0,0.0,0.0,28.0,40.0,6,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,0,18,1.44,3.28,4.33,1,0,0,2,1,0,2,3,0,0,0.0,0.0,0.0,1.0,29.0,28.0,4,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,22,13,1.66,2.43,4.29,1,0,0,7,5,0,7,6,0,0,2.0,2.0,1.0,0.0,27.0,30.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1990,23,15,1.43,3.35,4.37,1,0,0,5,2,0,4,4,0,0,1.0,1.0,0.0,0.0,28.0,25.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,13,5,1.64,2.45,4.34,0,1,0,2,4,0,2,5,0,0,1.0,1.0,0.0,0.0,25.0,27.0,4,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,24,0,1.54,2.77,4.34,1,0,0,6,4,0,4,1,0,1,0.0,1.0,1.0,0.0,34.0,30.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,18,23,1.75,2.26,4.27,1,0,0,3,1,0,4,4,1,1,2.0,1.0,0.0,0.0,21.0,30.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,15,22,1.61,2.59,4.23,0,0,1,4,4,1,4,8,0,0,2.0,2.0,0.0,0.0,34.0,48.0,8,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1990,10,16,1.48,3.07,4.35,0,1,0,1,5,0,3,3,0,0,0.0,1.0,0.0,1.0,38.0,21.0,6,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
1990,4,19,1.59,2.65,4.23,1,0,0,4,3,0,3,4,0,1,0.0,1.0,0.0,0.0,0.0,31.0,6,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,16,13,1.6,2.6,4.3,1,0,0,3,1,0,4,5,0,0,1.0,1.0,0.0,0.0,34.0,46.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,5,15,1.4,3.54,4.42,1,0,0,7,1,0,2,1,0,0,1.0,1.0,0.0,0.0,33.0,27.0,4,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1990,19,10,1.63,2.5,4.28,1,0,0,3,1,0,4,5,0,1,1.0,0.0,0.0,0.0,24.0,27.0,8,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,22,18,1.48,3.09,4.29,1,0,0,9,2,0,10,9,1,1,6.0,1.0,0.0,0.0,22.0,35.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1990,24,4,1.42,3.36,4.38,1,0,0,3,2,1,3,4,0,0,0.0,0.0,0.0,0.0,19.0,17.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1990,0,23,1.61,2.55,4.31,1,0,0,7,2,0,4,5,0,0,1.0,0.0,0.0,0.0,39.0,32.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
1990,15,16,1.66,2.44,4.23,0,1,0,1,2,0,4,5,0,0,0.0,0.0,0.0,1.0,23.0,25.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,18,5,1.87,2.07,4.31,0,1,0,3,5,0,8,8,1,1,0.0,3.0,0.0,0.0,19.0,40.0,28,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,10,24,1.64,2.46,4.32,1,0,0,7,0,0,4,2,1,1,2.0,0.0,0.0,0.0,34.0,35.0,18,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,23,22,1.56,2.71,4.31,1,0,0,2,0,0,1,5,1,0,0.0,0.0,0.0,0.0,23.0,26.0,14,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,13,19,1.52,2.89,4.31,1,0,0,3,2,1,6,5,0,1,2.0,1.0,0.0,0.0,18.0,27.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1990,4,0,1.69,2.36,4.26,0,1,0,0,1,0,3,5,0,0,0.0,1.0,0.0,0.0,24.0,29.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,22,0,1.62,2.52,4.31,0,1,0,1,4,0,5,6,1,0,1.0,1.0,0.0,0.0,28.0,28.0,20,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1990,24,13,1.57,2.69,4.31,1,0,0,2,0,0,4,1,0,0,0.0,0.0,1.0,0.0,27.0,24.0,8,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,4,10,1.74,2.27,4.27,0,0,1,3,3,1,6,7,1,0,0.0,1.0,0.0,0.0,28.0,36.0,22,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1990,5,23,1.51,2.9,4.39,0,1,0,3,4,0,5,8,1,1,1.0,0.0,1.0,0.0,28.0,35.0,14,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,3,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,19,15,1.45,3.25,4.3,0,0,1,1,1,1,4,4,0,0,0.0,0.0,0.0,0.0,23.0,29.0,8,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,16,18,1.42,3.42,4.34,1,0,0,7,2,0,4,5,0,1,2.0,0.0,0.0,0.0,24.0,37.0,8,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
1990,10,0,1.59,2.6,4.35,0,1,0,3,5,0,2,4,0,0,0.0,0.0,0.0,0.0,30.0,25.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,4,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,18,19,1.62,2.55,4.2,0,1,0,1,4,0,5,3,0,0,0.0,0.0,0.0,0.0,35.0,26.0,10,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,15,24,1.71,2.33,4.24,1,0,0,5,4,1,5,9,1,0,2.0,1.0,0.0,0.0,31.0,33.0,24,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
1990,13,4,1.45,3.23,4.32,1,0,0,2,0,0,4,6,0,0,0.0,0.0,0.0,0.0,24.0,28.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,23,16,1.57,2.68,4.32,0,1,0,3,4,0,2,5,0,1,2.0,0.0,0.0,0.0,24.0,32.0,4,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,22,5,1.73,2.26,4.33,0,1,0,2,7,0,5,6,1,1,1.0,0.0,0.0,1.0,24.0,36.0,14,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
1990,24,18,1.39,3.64,4.38,0,1,0,3,5,0,4,5,0,0,1.0,0.0,0.0,0.0,39.0,29.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,22,16,1.63,2.49,4.28,1,0,0,4,1,0,6,3,1,0,3.0,0.0,0.0,0.0,29.0,32.0,22,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1990,10,13,1.54,2.78,4.33,0,1,0,3,5,0,4,5,0,1,1.0,2.0,0.0,0.0,31.0,24.0,8,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1990,4,15,1.5,2.99,4.23,0,1,0,2,6,0,3,4,0,0,0.0,0.0,0.0,0.0,28.0,31.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,0,5,1.67,2.37,4.38,1,0,0,5,3,0,5,6,0,0,3.0,0.0,0.0,0.0,46.0,36.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
1990,19,23,1.61,2.56,4.29,1,0,0,5,4,0,3,4,0,0,0.0,2.0,0.0,0.0,22.0,22.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1990,15,10,1.68,2.38,4.26,0,1,0,3,4,0,3,4,0,0,1.0,1.0,0.0,0.0,19.0,28.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,5,16,1.5,2.94,4.38,1,0,0,6,3,0,7,6,1,1,1.0,0.0,0.0,1.0,29.0,32.0,18,36,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1990,13,0,1.65,2.42,4.34,0,0,1,3,3,1,4,8,0,0,1.0,1.0,0.0,0.0,26.0,37.0,8,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,22,19,1.55,2.75,4.29,0,1,0,0,5,2,5,6,1,0,1.0,1.0,0.0,0.0,34.0,27.0,20,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,3,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,23,24,1.55,2.75,4.31,1,0,0,2,1,1,6,6,1,1,0.0,0.0,0.0,0.0,37.0,40.0,22,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,18,4,1.51,2.98,4.2,0,0,1,6,6,1,0,4,0,0,1.0,0.0,0.0,0.0,31.0,30.0,0,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,13,15,1.44,3.27,4.34,0,0,1,3,3,1,7,8,0,1,2.0,0.0,0.0,0.0,29.0,17.0,14,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1990,24,22,1.51,2.95,4.3,0,1,0,5,7,0,4,7,0,0,0.0,0.0,0.0,2.0,30.0,25.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
1990,10,18,1.39,3.59,4.39,1,0,0,7,3,0,5,3,0,1,2.0,0.0,0.0,0.0,30.0,35.0,10,31,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1990,4,23,1.7,2.34,4.24,1,0,0,3,0,0,6,7,0,0,0.0,0.0,0.0,0.0,20.0,32.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
